id,round_id,participant_name,participant_gender,participant_age,size,filling_height,object_shape,cup_shape,object_num,human_pouring_angle,gt_pouring_angle
1018,1,Participant_19,Female,24,m,half,trapezoid,regular,7,111.0,91.054
1019,1,Participant_19,Female,24,s,half,trapezoid,regular,50,109.0,79.762024
1020,1,Participant_19,Female,24,l,full,triangle,regular,4,92.0,36.0979
1021,1,Participant_19,Female,24,m,full,triangle,regular,18,98.0,57.260498
1022,1,Participant_19,Female,24,s,full,triangle,regular,140,102.0,49.449432
1023,1,Participant_19,Female,24,l,half,triangle,regular,2,98.0,91.19302
1024,1,Participant_19,Female,24,m,half,triangle,regular,11,102.0,90.6963
1025,1,Participant_19,Female,24,s,half,triangle,regular,80,73.0,70.786545
1026,1,Participant_20,Male,23,l,full,circle,erlenmeyer,3,100.0,98.6988
1027,1,Participant_20,Male,23,m,full,circle,erlenmeyer,13,108.0,77.74724
1028,1,Participant_20,Male,23,s,full,circle,erlenmeyer,100,46.0,65.45341
1029,1,Participant_20,Male,23,l,half,circle,erlenmeyer,2,100.0,99.71707
1030,1,Participant_20,Male,23,m,half,circle,erlenmeyer,8,100.0,90.48244
1031,1,Participant_20,Male,23,s,half,circle,erlenmeyer,50,97.0,87.94027
1032,1,Participant_20,Male,23,l,full,trapezoid,erlenmeyer,4,90.0,67.07348
1033,1,Participant_20,Male,23,m,full,trapezoid,erlenmeyer,11,99.0,88.37641
1034,1,Participant_20,Male,23,s,full,trapezoid,erlenmeyer,90,46.0,66.036446
1035,1,Participant_20,Male,23,l,half,trapezoid,erlenmeyer,2,100.0,99.66083
1036,1,Participant_20,Male,23,m,half,trapezoid,erlenmeyer,7,111.0,99.19126
1037,1,Participant_20,Male,23,s,half,trapezoid,erlenmeyer,50,100.0,85.99208
1038,1,Participant_20,Male,23,l,full,triangle,erlenmeyer,4,95.0,98.82773
1039,1,Participant_20,Male,23,m,full,triangle,erlenmeyer,18,100.0,52.65421
1040,1,Participant_20,Male,23,s,full,triangle,erlenmeyer,135,100.0,68.18533
1041,1,Participant_20,Male,23,l,half,triangle,erlenmeyer,2,60.0,99.106735
1042,1,Participant_20,Male,23,m,half,triangle,erlenmeyer,11,82.0,93.2114
1043,1,Participant_20,Male,23,s,half,triangle,erlenmeyer,80,100.0,80.26022
1044,1,Participant_20,Male,23,l,full,circle,ierlenmeyer,3,75.0,22.824316
1045,1,Participant_20,Male,23,m,full,circle,ierlenmeyer,13,81.0,63.771084
1046,1,Participant_20,Male,23,s,full,circle,ierlenmeyer,104,27.0,39.472248
1047,1,Participant_20,Male,23,l,half,circle,ierlenmeyer,2,80.0,83.266045
1048,1,Participant_20,Male,23,m,half,circle,ierlenmeyer,8,81.0,74.397316
1049,1,Participant_20,Male,23,s,half,circle,ierlenmeyer,50,24.0,70.130615
1050,1,Participant_20,Male,23,l,full,trapezoid,ierlenmeyer,3,45.0,47.07449
1051,1,Participant_20,Male,23,m,full,trapezoid,ierlenmeyer,11,80.0,65.55301
1052,1,Participant_20,Male,23,s,full,trapezoid,ierlenmeyer,98,11.0,38.639767
1053,1,Participant_20,Male,23,l,half,trapezoid,ierlenmeyer,2,81.0,83.12725
1054,1,Participant_20,Male,23,m,half,trapezoid,ierlenmeyer,6,81.0,76.40136
1055,1,Participant_20,Male,23,s,half,trapezoid,ierlenmeyer,50,79.0,72.54138
1056,1,Participant_20,Male,23,l,full,triangle,ierlenmeyer,4,20.0,23.295296
1057,1,Participant_20,Male,23,m,full,triangle,ierlenmeyer,18,67.0,66.84972
1058,1,Participant_20,Male,23,s,full,triangle,ierlenmeyer,135,80.0,31.886976
1059,1,Participant_20,Male,23,l,half,triangle,ierlenmeyer,2,80.0,82.84886
1060,1,Participant_20,Male,23,m,half,triangle,ierlenmeyer,11,80.0,79.41315
1061,1,Participant_20,Male,23,s,half,triangle,ierlenmeyer,80,20.0,70.989685
1062,1,Participant_20,Male,23,l,full,circle,regular,3,25.0,18.736313
1063,1,Participant_20,Male,23,m,full,circle,regular,13,89.0,74.475105
1064,1,Participant_20,Male,23,s,full,circle,regular,105,27.0,47.81898
1065,1,Participant_20,Male,23,l,half,circle,regular,2,91.0,91.401184
1066,1,Participant_20,Male,23,m,half,circle,regular,8,90.0,84.17363
1067,1,Participant_20,Male,23,s,half,circle,regular,50,70.0,81.135994
1068,1,Participant_20,Male,23,l,full,trapezoid,regular,3,41.0,46.063736
1069,1,Participant_20,Male,23,m,full,trapezoid,regular,11,91.0,74.22863
1070,1,Participant_20,Male,23,s,full,trapezoid,regular,96,11.0,56.77298
1071,1,Participant_20,Male,23,l,half,trapezoid,regular,2,91.0,91.222275
1072,1,Participant_20,Male,23,m,half,trapezoid,regular,7,90.0,91.054
1073,1,Participant_20,Male,23,s,half,trapezoid,regular,50,90.0,79.762024
1074,1,Participant_20,Male,23,l,full,triangle,regular,4,31.0,36.0979
1075,1,Participant_20,Male,23,m,full,triangle,regular,18,30.0,57.260498
1076,1,Participant_20,Male,23,s,full,triangle,regular,140,40.0,49.449432
1077,1,Participant_20,Male,23,l,half,triangle,regular,2,91.0,91.19302
1078,1,Participant_20,Male,23,m,half,triangle,regular,11,90.0,90.6963
1079,1,Participant_20,Male,23,s,half,triangle,regular,80,90.0,70.786545
1080,1,Participant_21,Male,22,l,full,circle,erlenmeyer,3,97.0,98.6988
1081,1,Participant_21,Male,22,m,full,circle,erlenmeyer,13,10.0,77.74724
1082,1,Participant_21,Male,22,s,full,circle,erlenmeyer,100,90.0,65.45341
1083,1,Participant_21,Male,22,l,half,circle,erlenmeyer,2,100.0,99.71707
1084,1,Participant_21,Male,22,m,half,circle,erlenmeyer,8,100.0,90.48244
1085,1,Participant_21,Male,22,s,half,circle,erlenmeyer,50,95.0,87.94027
1086,1,Participant_21,Male,22,l,full,trapezoid,erlenmeyer,4,80.0,67.07348
1087,1,Participant_21,Male,22,m,full,trapezoid,erlenmeyer,11,95.0,88.37641
1088,1,Participant_21,Male,22,s,full,trapezoid,erlenmeyer,90,70.0,66.036446
1089,1,Participant_21,Male,22,l,half,trapezoid,erlenmeyer,2,100.0,99.66083
1090,1,Participant_21,Male,22,m,half,trapezoid,erlenmeyer,7,94.0,99.19126
1091,1,Participant_21,Male,22,s,half,trapezoid,erlenmeyer,50,100.0,85.99208
1092,1,Participant_21,Male,22,l,full,triangle,erlenmeyer,4,98.0,98.82773
1093,1,Participant_21,Male,22,m,full,triangle,erlenmeyer,18,100.0,52.65421
1094,1,Participant_21,Male,22,s,full,triangle,erlenmeyer,135,100.0,68.18533
1095,1,Participant_21,Male,22,l,half,triangle,erlenmeyer,2,70.0,99.106735
1096,1,Participant_21,Male,22,m,half,triangle,erlenmeyer,11,95.0,93.2114
1097,1,Participant_21,Male,22,s,half,triangle,erlenmeyer,80,78.0,80.26022
1098,1,Participant_21,Male,22,l,full,circle,ierlenmeyer,3,39.0,22.824316
1099,1,Participant_21,Male,22,m,full,circle,ierlenmeyer,13,80.0,63.771084
1100,1,Participant_21,Male,22,s,full,circle,ierlenmeyer,104,50.0,39.472248
1101,1,Participant_21,Male,22,l,half,circle,ierlenmeyer,2,75.0,83.266045
1102,1,Participant_21,Male,22,m,half,circle,ierlenmeyer,8,80.0,74.397316
1103,1,Participant_21,Male,22,s,half,circle,ierlenmeyer,50,30.0,70.130615
1104,1,Participant_21,Male,22,l,full,trapezoid,ierlenmeyer,3,62.0,47.07449
1105,1,Participant_21,Male,22,m,full,trapezoid,ierlenmeyer,11,75.0,65.55301
1106,1,Participant_21,Male,22,s,full,trapezoid,ierlenmeyer,98,45.0,38.639767
1107,1,Participant_21,Male,22,l,half,trapezoid,ierlenmeyer,2,70.0,83.12725
1108,1,Participant_21,Male,22,m,half,trapezoid,ierlenmeyer,6,80.0,76.40136
1109,1,Participant_21,Male,22,s,half,trapezoid,ierlenmeyer,50,70.0,72.54138
1110,1,Participant_21,Male,22,l,full,triangle,ierlenmeyer,4,20.0,23.295296
1111,1,Participant_21,Male,22,m,full,triangle,ierlenmeyer,18,61.0,66.84972
1112,1,Participant_21,Male,22,s,full,triangle,ierlenmeyer,135,80.0,31.886976
1113,1,Participant_21,Male,22,l,half,triangle,ierlenmeyer,2,20.0,82.84886
1114,1,Participant_21,Male,22,m,half,triangle,ierlenmeyer,11,58.0,79.41315
1115,1,Participant_21,Male,22,s,half,triangle,ierlenmeyer,80,30.0,70.989685
1116,1,Participant_21,Male,22,l,full,circle,regular,3,4.0,18.736313
1117,1,Participant_21,Male,22,m,full,circle,regular,13,45.0,74.475105
1118,1,Participant_21,Male,22,s,full,circle,regular,105,50.0,47.81898
1119,1,Participant_21,Male,22,l,half,circle,regular,2,90.0,91.401184
1120,1,Participant_21,Male,22,m,half,circle,regular,8,90.0,84.17363
1121,1,Participant_21,Male,22,s,half,circle,regular,50,90.0,81.135994
1122,1,Participant_21,Male,22,l,full,trapezoid,regular,3,30.0,46.063736
1123,1,Participant_21,Male,22,m,full,trapezoid,regular,11,80.0,74.22863
1124,1,Participant_21,Male,22,s,full,trapezoid,regular,96,60.0,56.77298
1125,1,Participant_21,Male,22,l,half,trapezoid,regular,2,90.0,91.222275
1126,1,Participant_21,Male,22,m,half,trapezoid,regular,7,90.0,91.054
1127,1,Participant_21,Male,22,s,half,trapezoid,regular,50,90.0,79.762024
1128,1,Participant_21,Male,22,l,full,triangle,regular,4,30.0,36.0979
1129,1,Participant_21,Male,22,m,full,triangle,regular,18,30.0,57.260498
1130,1,Participant_21,Male,22,s,full,triangle,regular,140,81.0,49.449432
1131,1,Participant_21,Male,22,l,half,triangle,regular,2,90.0,91.19302
1132,1,Participant_21,Male,22,m,half,triangle,regular,11,90.0,90.6963
1133,1,Participant_21,Male,22,s,half,triangle,regular,80,86.0,70.786545
1134,1,Participant_22,Male,26,l,full,circle,erlenmeyer,3,35.0,98.6988
1135,1,Participant_22,Male,26,m,full,circle,erlenmeyer,13,22.0,77.74724
1136,1,Participant_22,Male,26,s,full,circle,erlenmeyer,100,33.0,65.45341
1137,1,Participant_22,Male,26,l,half,circle,erlenmeyer,2,73.0,99.71707
1138,1,Participant_22,Male,26,m,half,circle,erlenmeyer,8,72.0,90.48244
1139,1,Participant_22,Male,26,s,half,circle,erlenmeyer,50,90.0,87.94027
1140,1,Participant_22,Male,26,l,full,trapezoid,erlenmeyer,4,58.0,67.07348
1141,1,Participant_22,Male,26,m,full,trapezoid,erlenmeyer,11,52.0,88.37641
1142,1,Participant_22,Male,26,s,full,trapezoid,erlenmeyer,90,69.0,66.036446
1143,1,Participant_22,Male,26,l,half,trapezoid,erlenmeyer,2,95.0,99.66083
1144,1,Participant_22,Male,26,m,half,trapezoid,erlenmeyer,7,67.0,99.19126
1145,1,Participant_22,Male,26,s,half,trapezoid,erlenmeyer,50,63.0,85.99208
1146,1,Participant_22,Male,26,l,full,triangle,erlenmeyer,4,69.0,98.82773
1147,1,Participant_22,Male,26,m,full,triangle,erlenmeyer,18,79.0,52.65421
1148,1,Participant_22,Male,26,s,full,triangle,erlenmeyer,135,54.0,68.18533
1149,1,Participant_22,Male,26,l,half,triangle,erlenmeyer,2,81.0,99.106735
1150,1,Participant_22,Male,26,m,half,triangle,erlenmeyer,11,20.0,93.2114
1151,1,Participant_22,Male,26,s,half,triangle,erlenmeyer,80,87.0,80.26022
1152,1,Participant_22,Male,26,l,full,circle,ierlenmeyer,3,55.0,22.824316
1153,1,Participant_22,Male,26,m,full,circle,ierlenmeyer,13,70.0,63.771084
1154,1,Participant_22,Male,26,s,full,circle,ierlenmeyer,104,42.0,39.472248
1155,1,Participant_22,Male,26,l,half,circle,ierlenmeyer,2,49.0,83.266045
1156,1,Participant_22,Male,26,m,half,circle,ierlenmeyer,8,20.0,74.397316
1157,1,Participant_22,Male,26,s,half,circle,ierlenmeyer,50,77.0,70.130615
1158,1,Participant_22,Male,26,l,full,trapezoid,ierlenmeyer,3,6.0,47.07449
1159,1,Participant_22,Male,26,m,full,trapezoid,ierlenmeyer,11,20.0,65.55301
1160,1,Participant_22,Male,26,s,full,trapezoid,ierlenmeyer,98,71.0,38.639767
1161,1,Participant_22,Male,26,l,half,trapezoid,ierlenmeyer,2,51.0,83.12725
1162,1,Participant_22,Male,26,m,half,trapezoid,ierlenmeyer,6,50.0,76.40136
1163,1,Participant_22,Male,26,s,half,trapezoid,ierlenmeyer,50,32.0,72.54138
1164,1,Participant_22,Male,26,l,full,triangle,ierlenmeyer,4,43.0,23.295296
1165,1,Participant_22,Male,26,m,full,triangle,ierlenmeyer,18,42.0,66.84972
1166,1,Participant_22,Male,26,s,full,triangle,ierlenmeyer,135,32.0,31.886976
1167,1,Participant_22,Male,26,l,half,triangle,ierlenmeyer,2,50.0,82.84886
1168,1,Participant_22,Male,26,m,half,triangle,ierlenmeyer,11,38.0,79.41315
1169,1,Participant_22,Male,26,s,half,triangle,ierlenmeyer,80,54.0,70.989685
1170,1,Participant_22,Male,26,l,full,circle,regular,3,10.0,18.736313
1171,1,Participant_22,Male,26,m,full,circle,regular,13,53.0,74.475105
1172,1,Participant_22,Male,26,s,full,circle,regular,105,68.0,47.81898
1173,1,Participant_22,Male,26,l,half,circle,regular,2,44.0,91.401184
1174,1,Participant_22,Male,26,m,half,circle,regular,8,36.0,84.17363
1175,1,Participant_22,Male,26,s,half,circle,regular,50,74.0,81.135994
1176,1,Participant_22,Male,26,l,full,trapezoid,regular,3,22.0,46.063736
1177,1,Participant_22,Male,26,m,full,trapezoid,regular,11,23.0,74.22863
1178,1,Participant_22,Male,26,s,full,trapezoid,regular,96,41.0,56.77298
1179,1,Participant_22,Male,26,l,half,trapezoid,regular,2,31.0,91.222275
1180,1,Participant_22,Male,26,m,half,trapezoid,regular,7,35.0,91.054
1181,1,Participant_22,Male,26,s,half,trapezoid,regular,50,52.0,79.762024
1182,1,Participant_22,Male,26,l,full,triangle,regular,4,41.0,36.0979
1183,1,Participant_22,Male,26,m,full,triangle,regular,18,80.0,57.260498
1184,1,Participant_22,Male,26,s,full,triangle,regular,140,100.0,49.449432
1185,1,Participant_22,Male,26,l,half,triangle,regular,2,45.0,91.19302
1186,1,Participant_22,Male,26,m,half,triangle,regular,11,59.0,90.6963
1187,1,Participant_22,Male,26,s,half,triangle,regular,80,64.0,70.786545
1188,1,Participant_23,Female,18,l,full,circle,erlenmeyer,3,80.0,98.6988
1189,1,Participant_23,Female,18,m,full,circle,erlenmeyer,13,22.0,77.74724
1190,1,Participant_23,Female,18,s,full,circle,erlenmeyer,100,45.0,65.45341
1191,1,Participant_23,Female,18,l,half,circle,erlenmeyer,2,98.0,99.71707
1192,1,Participant_23,Female,18,m,half,circle,erlenmeyer,8,107.0,90.48244
1193,1,Participant_23,Female,18,s,half,circle,erlenmeyer,50,81.0,87.94027
1194,1,Participant_23,Female,18,l,full,trapezoid,erlenmeyer,4,30.0,67.07348
1195,1,Participant_23,Female,18,m,full,trapezoid,erlenmeyer,11,62.0,88.37641
1196,1,Participant_23,Female,18,s,full,trapezoid,erlenmeyer,90,61.0,66.036446
1197,1,Participant_23,Female,18,l,half,trapezoid,erlenmeyer,2,98.0,99.66083
1198,1,Participant_23,Female,18,m,half,trapezoid,erlenmeyer,7,100.0,99.19126
1199,1,Participant_23,Female,18,s,half,trapezoid,erlenmeyer,50,90.0,85.99208
1200,1,Participant_23,Female,18,l,full,triangle,erlenmeyer,4,90.0,98.82773
1201,1,Participant_23,Female,18,m,full,triangle,erlenmeyer,18,108.0,52.65421
1202,1,Participant_23,Female,18,s,full,triangle,erlenmeyer,135,101.0,68.18533
1203,1,Participant_23,Female,18,l,half,triangle,erlenmeyer,2,60.0,99.106735
1204,1,Participant_23,Female,18,m,half,triangle,erlenmeyer,11,30.0,93.2114
1205,1,Participant_23,Female,18,s,half,triangle,erlenmeyer,80,90.0,80.26022
1206,1,Participant_23,Female,18,l,full,circle,ierlenmeyer,3,45.0,22.824316
1207,1,Participant_23,Female,18,m,full,circle,ierlenmeyer,13,80.0,63.771084
1208,1,Participant_23,Female,18,s,full,circle,ierlenmeyer,104,61.0,39.472248
1209,1,Participant_23,Female,18,l,half,circle,ierlenmeyer,2,60.0,83.266045
1210,1,Participant_23,Female,18,m,half,circle,ierlenmeyer,8,60.0,74.397316
1211,1,Participant_23,Female,18,s,half,circle,ierlenmeyer,50,20.0,70.130615
1212,1,Participant_23,Female,18,l,full,trapezoid,ierlenmeyer,3,12.0,47.07449
1213,1,Participant_23,Female,18,m,full,trapezoid,ierlenmeyer,11,20.0,65.55301
1214,1,Participant_23,Female,18,s,full,trapezoid,ierlenmeyer,98,20.0,38.639767
1215,1,Participant_23,Female,18,l,half,trapezoid,ierlenmeyer,2,80.0,83.12725
1216,1,Participant_23,Female,18,m,half,trapezoid,ierlenmeyer,6,80.0,76.40136
1217,1,Participant_23,Female,18,s,half,trapezoid,ierlenmeyer,50,80.0,72.54138
1218,1,Participant_23,Female,18,l,full,triangle,ierlenmeyer,4,30.0,23.295296
1219,1,Participant_23,Female,18,m,full,triangle,ierlenmeyer,18,81.0,66.84972
1220,1,Participant_23,Female,18,s,full,triangle,ierlenmeyer,135,48.0,31.886976
1221,1,Participant_23,Female,18,l,half,triangle,ierlenmeyer,2,80.0,82.84886
1222,1,Participant_23,Female,18,m,half,triangle,ierlenmeyer,11,80.0,79.41315
1223,1,Participant_23,Female,18,s,half,triangle,ierlenmeyer,80,60.0,70.989685
1224,1,Participant_23,Female,18,l,full,circle,regular,3,20.0,18.736313
1225,1,Participant_23,Female,18,m,full,circle,regular,13,30.0,74.475105
1226,1,Participant_23,Female,18,s,full,circle,regular,105,20.0,47.81898
1227,1,Participant_23,Female,18,l,half,circle,regular,2,91.0,91.401184
1228,1,Participant_23,Female,18,m,half,circle,regular,8,85.0,84.17363
1229,1,Participant_23,Female,18,s,half,circle,regular,50,60.0,81.135994
1230,1,Participant_23,Female,18,l,full,trapezoid,regular,3,30.0,46.063736
1231,1,Participant_23,Female,18,m,full,trapezoid,regular,11,91.0,74.22863
1232,1,Participant_23,Female,18,s,full,trapezoid,regular,96,15.0,56.77298
1233,1,Participant_23,Female,18,l,half,trapezoid,regular,2,91.0,91.222275
1234,1,Participant_23,Female,18,m,half,trapezoid,regular,7,91.0,91.054
1235,1,Participant_23,Female,18,s,half,trapezoid,regular,50,67.0,79.762024
1236,1,Participant_23,Female,18,l,full,triangle,regular,4,31.0,36.0979
1237,1,Participant_23,Female,18,m,full,triangle,regular,18,30.0,57.260498
1238,1,Participant_23,Female,18,s,full,triangle,regular,140,30.0,49.449432
1239,1,Participant_23,Female,18,l,half,triangle,regular,2,91.0,91.19302
1240,1,Participant_23,Female,18,m,half,triangle,regular,11,30.0,90.6963
1241,1,Participant_23,Female,18,s,half,triangle,regular,80,80.0,70.786545
1242,2,Participant_24,,24,l,full,circle,erlenmeyer,3,49.0,98.69652
1243,2,Participant_24,,24,m,full,circle,erlenmeyer,13,25.0,72.1929
1244,2,Participant_24,,24,s,full,circle,erlenmeyer,100,42.0,65.924805
1245,2,Participant_24,,24,l,half,circle,erlenmeyer,2,99.0,99.71707
1246,2,Participant_24,,24,m,half,circle,erlenmeyer,8,90.0,90.7779
1247,2,Participant_24,,24,s,half,circle,erlenmeyer,50,94.0,87.13128
1248,2,Participant_24,,24,l,full,trapezoid,erlenmeyer,4,43.0,98.98281
1249,2,Participant_24,,24,m,full,trapezoid,erlenmeyer,11,83.0,81.7147
1250,2,Participant_24,,24,s,full,trapezoid,erlenmeyer,90,51.0,70.49483
1251,2,Participant_24,,24,l,half,trapezoid,erlenmeyer,2,108.0,100.0269
1252,2,Participant_24,,24,m,half,trapezoid,erlenmeyer,7,94.0,86.846306
1253,2,Participant_24,,24,s,half,trapezoid,erlenmeyer,50,94.0,86.24958
1254,2,Participant_24,,24,l,full,triangle,erlenmeyer,4,100.0,92.41185
1255,2,Participant_24,,24,m,full,triangle,erlenmeyer,18,108.0,52.56189
1256,2,Participant_24,,24,s,full,triangle,erlenmeyer,135,100.0,58.66556
1257,2,Participant_24,,24,l,half,triangle,erlenmeyer,2,71.0,99.09547
1258,2,Participant_24,,24,m,half,triangle,erlenmeyer,11,38.0,94.8704
1259,2,Participant_24,,24,s,half,triangle,erlenmeyer,80,96.0,80.807724
1260,2,Participant_24,,24,l,full,circle,ierlenmeyer,3,33.0,22.778082
1261,2,Participant_24,,24,m,full,circle,ierlenmeyer,13,83.0,61.595604
1262,2,Participant_24,,24,s,full,circle,ierlenmeyer,104,15.0,40.934063
1263,2,Participant_24,,24,l,half,circle,ierlenmeyer,2,78.0,83.266045
1264,2,Participant_24,,24,m,half,circle,ierlenmeyer,8,54.0,69.88677
1265,2,Participant_24,,24,s,half,circle,ierlenmeyer,50,21.0,69.16895
1266,2,Participant_24,,24,l,full,trapezoid,ierlenmeyer,3,5.0,62.7002
1267,2,Participant_24,,24,m,full,trapezoid,ierlenmeyer,11,8.0,63.30239
1268,2,Participant_24,,24,s,full,trapezoid,ierlenmeyer,98,44.0,38.421738
1269,2,Participant_24,,24,l,half,trapezoid,ierlenmeyer,2,84.0,83.18219
1270,2,Participant_24,,24,m,half,trapezoid,ierlenmeyer,6,77.0,82.86349
1271,2,Participant_24,,24,s,half,trapezoid,ierlenmeyer,50,64.0,67.67139
1272,2,Participant_24,,24,l,full,triangle,ierlenmeyer,4,17.0,25.335588
1273,2,Participant_24,,24,m,full,triangle,ierlenmeyer,18,43.0,64.17728
1274,2,Participant_24,,24,s,full,triangle,ierlenmeyer,135,61.0,38.25145
1275,2,Participant_24,,24,l,half,triangle,ierlenmeyer,2,89.0,83.053215
1276,2,Participant_24,,24,m,half,triangle,ierlenmeyer,11,89.0,76.671135
1277,2,Participant_24,,24,s,half,triangle,ierlenmeyer,80,43.0,73.39693
1278,2,Participant_24,,24,l,full,circle,regular,3,13.0,39.581257
1279,2,Participant_24,,24,m,full,circle,regular,13,33.0,74.51456
1280,2,Participant_24,,24,s,full,circle,regular,105,52.0,54.080322
1281,2,Participant_24,,24,l,half,circle,regular,2,90.0,91.40256
1282,2,Participant_24,,24,m,half,circle,regular,8,83.0,79.96349
1283,2,Participant_24,,24,s,half,circle,regular,50,82.0,87.20294
1284,2,Participant_24,,24,l,full,trapezoid,regular,3,9.0,46.065235
1285,2,Participant_24,,24,m,full,trapezoid,regular,11,69.0,85.26784
1286,2,Participant_24,,24,s,full,trapezoid,regular,96,52.0,48.022465
1287,2,Participant_24,,24,l,half,trapezoid,regular,2,56.0,91.23225
1288,2,Participant_24,,24,m,half,trapezoid,regular,7,90.0,91.48672
1289,2,Participant_24,,24,s,half,trapezoid,regular,50,93.0,75.05923
1290,2,Participant_24,,24,l,full,triangle,regular,4,86.0,61.188095
1291,2,Participant_24,,24,m,full,triangle,regular,18,44.0,52.687828
1292,2,Participant_24,,24,s,full,triangle,regular,140,83.0,38.345623
1293,2,Participant_24,,24,l,half,triangle,regular,2,91.0,91.01293
1294,2,Participant_24,,24,m,half,triangle,regular,11,97.0,81.13408
1295,2,Participant_24,,24,s,half,triangle,regular,80,96.0,74.32363
1296,2,Participant_25,Female,18,l,full,circle,erlenmeyer,3,40.0,98.69652
1297,2,Participant_25,Female,18,m,full,circle,erlenmeyer,13,81.0,72.1929
1298,2,Participant_25,Female,18,s,full,circle,erlenmeyer,100,64.0,65.924805
1299,2,Participant_25,Female,18,l,half,circle,erlenmeyer,2,70.0,99.71707
1300,2,Participant_25,Female,18,m,half,circle,erlenmeyer,8,88.0,90.7779
1301,2,Participant_25,Female,18,s,half,circle,erlenmeyer,50,70.0,87.13128
1302,2,Participant_25,Female,18,l,full,trapezoid,erlenmeyer,4,96.0,98.98281
1303,2,Participant_25,Female,18,m,full,trapezoid,erlenmeyer,11,70.0,81.7147
1304,2,Participant_25,Female,18,s,full,trapezoid,erlenmeyer,90,88.0,70.49483
1305,2,Participant_25,Female,18,l,half,trapezoid,erlenmeyer,2,99.0,100.0269
1306,2,Participant_25,Female,18,m,half,trapezoid,erlenmeyer,7,90.0,86.846306
1307,2,Participant_25,Female,18,s,half,trapezoid,erlenmeyer,50,85.0,86.24958
1308,2,Participant_25,Female,18,l,full,triangle,erlenmeyer,4,62.0,92.41185
1309,2,Participant_25,Female,18,m,full,triangle,erlenmeyer,18,89.0,52.56189
1310,2,Participant_25,Female,18,s,full,triangle,erlenmeyer,135,100.0,58.66556
1311,2,Participant_25,Female,18,l,half,triangle,erlenmeyer,2,88.0,99.09547
1312,2,Participant_25,Female,18,m,half,triangle,erlenmeyer,11,89.0,94.8704
1313,2,Participant_25,Female,18,s,half,triangle,erlenmeyer,80,95.0,80.807724
1314,2,Participant_25,Female,18,l,full,circle,ierlenmeyer,3,78.0,22.778082
1315,2,Participant_25,Female,18,m,full,circle,ierlenmeyer,13,71.0,61.595604
1316,2,Participant_25,Female,18,s,full,circle,ierlenmeyer,104,32.0,40.934063
1317,2,Participant_25,Female,18,l,half,circle,ierlenmeyer,2,87.0,83.266045
1318,2,Participant_25,Female,18,m,half,circle,ierlenmeyer,8,78.0,69.88677
1319,2,Participant_25,Female,18,s,half,circle,ierlenmeyer,50,49.0,69.16895
1320,2,Participant_25,Female,18,l,full,trapezoid,ierlenmeyer,3,21.0,62.7002
1321,2,Participant_25,Female,18,m,full,trapezoid,ierlenmeyer,11,50.0,63.30239
1322,2,Participant_25,Female,18,s,full,trapezoid,ierlenmeyer,98,30.0,38.421738
1323,2,Participant_25,Female,18,l,half,trapezoid,ierlenmeyer,2,81.0,83.18219
1324,2,Participant_25,Female,18,m,half,trapezoid,ierlenmeyer,6,80.0,82.86349
1325,2,Participant_25,Female,18,s,half,trapezoid,ierlenmeyer,50,88.0,67.67139
1326,2,Participant_25,Female,18,l,full,triangle,ierlenmeyer,4,61.0,25.335588
1327,2,Participant_25,Female,18,m,full,triangle,ierlenmeyer,18,61.0,64.17728
1328,2,Participant_25,Female,18,s,full,triangle,ierlenmeyer,135,72.0,38.25145
1329,2,Participant_25,Female,18,l,half,triangle,ierlenmeyer,2,91.0,83.053215
1330,2,Participant_25,Female,18,m,half,triangle,ierlenmeyer,11,81.0,76.671135
1331,2,Participant_25,Female,18,s,half,triangle,ierlenmeyer,80,81.0,73.39693
1332,2,Participant_25,Female,18,l,full,circle,regular,3,39.0,39.581257
1333,2,Participant_25,Female,18,m,full,circle,regular,13,30.0,74.51456
1334,2,Participant_25,Female,18,s,full,circle,regular,105,38.0,54.080322
1335,2,Participant_25,Female,18,l,half,circle,regular,2,91.0,91.40256
1336,2,Participant_25,Female,18,m,half,circle,regular,8,65.0,79.96349
1337,2,Participant_25,Female,18,s,half,circle,regular,50,75.0,87.20294
1338,2,Participant_25,Female,18,l,full,trapezoid,regular,3,40.0,46.065235
1339,2,Participant_25,Female,18,m,full,trapezoid,regular,11,65.0,85.26784
1340,2,Participant_25,Female,18,s,full,trapezoid,regular,96,63.0,48.022465
1341,2,Participant_25,Female,18,l,half,trapezoid,regular,2,91.0,91.23225
1342,2,Participant_25,Female,18,m,half,trapezoid,regular,7,91.0,91.48672
1343,2,Participant_25,Female,18,s,half,trapezoid,regular,50,81.0,75.05923
1344,2,Participant_25,Female,18,l,full,triangle,regular,4,95.0,61.188095
1345,2,Participant_25,Female,18,m,full,triangle,regular,18,35.0,52.687828
1346,2,Participant_25,Female,18,s,full,triangle,regular,140,81.0,38.345623
1347,2,Participant_25,Female,18,l,half,triangle,regular,2,91.0,91.01293
1348,2,Participant_25,Female,18,m,half,triangle,regular,11,89.0,81.13408
1349,2,Participant_25,Female,18,s,half,triangle,regular,80,90.0,74.32363
1350,2,Participant_26,Male,22,l,full,circle,erlenmeyer,3,108.0,98.69652
1351,2,Participant_26,Male,22,m,full,circle,erlenmeyer,13,78.0,72.1929
1352,2,Participant_26,Male,22,s,full,circle,erlenmeyer,100,90.0,65.924805
